time	raw
29840	66
29840	87
29840	90
29840	72
29841	71
29841	97
29841	96
29841	122
29841	124
29841	54
29841	0
29841	34
29841	76
29841	54
29841	55
29841	128
29841	168
29841	128
29841	92
29841	98
29841	91
29841	53
29841	42
29841	65
29841	42
29841	13
29842	39
29842	69
29842	54
29842	65
29842	153
29842	181
29842	100
29942	23
29942	60
29942	45
29942	11
29942	36
29942	29
29942	-13
29942	-22
29942	-5
29942	-20
29942	-66
29942	-110
29942	-161
29942	-201
29942	-183
29942	-131
29942	-138
29942	-166
29942	-158
29942	-114
29942	-57
29943	-3
29943	20
29943	6
29943	-2
29943	-1
29943	6
29943	17
29943	44
29943	65
29943	37
29943	34
29943	37
29943	33
29943	33
29943	48
29943	48
29943	40
29943	35
29943	32
29943	22
29943	20
29943	11
29943	11
29943	25
29943	35
29943	39
29943	49
29944	61
29944	69
29944	59
29944	49
29944	35
29944	26
29944	21
29944	21
29944	49
29944	56
29944	50
29944	80
29944	108
29944	86
30045	48
30046	75
30046	138
30046	145
30046	105
30046	83
30046	96
30046	104
30046	90
30046	58
30046	12
30046	-18
30046	7
30046	68
30047	82
30047	53
30047	44
30047	65
30047	58
30047	38
30047	18
30047	9
30047	12
30047	-3
30047	-37
30047	-41
30047	-18
30047	-9
30048	-19
30048	-5
30048	16
30048	9
30048	-9
30048	-20
30048	-1
30048	5
30048	-7
30048	-22
30048	-24
30048	-33
30048	-45
30050	-66
30050	-91
30050	-141
30050	-161
30050	-130
30051	-109
30051	-98
30051	-89
30051	-90
30051	-56
30051	7
30051	57
30051	52
30151	7
30151	-18
30151	-21
30152	-35
30152	-52
30152	-65
30152	-67
30152	-33
30153	6
30153	35
30153	45
30153	51
30154	39
30154	38
30154	53
30154	73
30154	65
30155	27
30155	3
30155	-7
30155	7
30155	34
30156	41
30156	22
30156	20
30156	48
30156	85
30157	112
30157	87
30157	33
30157	2
30157	39
30158	76
30158	81
30158	66
30158	45
30158	68
30159	109
30159	140
30159	169
30159	183
30159	188
30160	186
30160	155
30160	122
30260	113
30261	112
30261	88
30262	56
30262	37
30263	51
30263	70
30264	59
30264	42
30266	68
30266	96
30267	97
30267	107
30267	118
30268	97
30268	51
30269	20
30269	43
30269	69
30269	52
30270	22
30270	9
30270	26
30270	38
30271	22
30271	0
30271	-5
30271	-1
30272	6
30272	0
30272	-21
30272	-24
30273	-10
30273	-10
30273	-39
30273	-45
30274	-20
30274	-4
30274	-9
30275	-18
30275	-23
30275	-24
30275	-40
30276	-60
30276	-92
30276	-71
30276	29
30277	106
30277	99
30277	54
30277	48
30278	102
30278	168
30278	188
30278	161
30279	116
30279	90
30279	85
30279	81
30280	87
30280	98
30280	82
30280	49
30380	52
30380	71
30380	65
30380	91
30380	139
30380	149
30380	130
30380	118
30380	153
30380	179
30380	165
30380	141
30380	92
30380	58
30380	16
30380	-11
30380	44
30380	129
30380	151
30380	109
30380	74
30381	82
30381	107
30381	105
30381	19
30381	-61
30381	-6
30381	97
30381	106
30381	68
30381	57
30381	70
30381	108
30381	167
30381	234
30381	256
30381	214
30381	168
30381	145
30381	118
30381	92
30381	98
30381	120
30381	144
30381	150
30381	139
30382	137
30382	124
30382	57
30382	7
30382	8
30382	10
30382	18
30382	55
30382	90
30382	73
30382	40
30382	17
30382	18
30382	52
30382	67
30382	85
30382	100
30484	91
30484	50
30484	2
30485	37
30485	120
30485	150
30485	115
30485	83
30486	84
30487	100
30488	56
30488	0
30489	-9
30490	9
30490	35
30490	80
30491	99
30491	68
30491	48
30491	53
30492	59
30492	88
30492	113
30492	101
30492	83
30493	76
30493	82
30493	61
30493	24
30493	42
30494	130
30494	204
30494	181
30494	106
30494	54
30495	10
30495	6
30495	32
30495	60
30495	68
30496	36
30496	9
30496	-13
30596	-50
30596	-57
30596	-44
30597	-11
30597	-3
30597	-26
30597	-41
30597	-52
30598	-59
30598	-65
30598	-84
30599	-101
30599	-87
30599	-35
30599	20
30600	29
30600	-8
30600	-38
30600	-11
30600	21
30601	18
30601	-8
30601	-23
30601	-38
30601	-40
30602	-24
30602	-35
30602	-74
30602	-101
30602	-90
30603	-38
30603	12
30603	24
30603	9
30603	-9
30604	-30
30604	-14
30604	20
30604	37
30604	59
30605	57
30605	28
30605	5
30605	25
30605	56
30606	70
30606	74
30606	58
30606	54
30606	72
30607	71
30607	20
30608	-6
30608	38
30608	58
30608	35
30608	7
30608	2
30608	51
30608	87
30608	76
30608	57
30608	48
30708	58
30708	36
30708	-19
30708	-17
30708	1
30708	28
30708	43
30708	12
30708	-21
30708	-7
30708	12
30708	6
30708	-18
30708	-44
30708	-60
30708	-45
30708	2
30708	55
30708	76
30708	38
30708	-12
30709	-12
30709	37
30709	77
30709	48
30709	17
30709	9
30709	22
30709	42
30709	29
30709	-2
30709	-2
30709	8
30709	-8
30709	18
30709	44
30709	-6
30709	-59
30709	-61
30709	-33
30709	3
30709	21
30709	21
30709	28
30709	5
30709	-17
30709	-10
30709	10
30709	8
30709	24
30710	39
30710	32
30710	17
30710	7
30810	12
30810	36
30810	72
30810	66
30810	12
30810	-21
30810	-25
30810	1
30810	36
30810	56
30810	54
30810	58
30810	91
30810	130
30810	145
30810	162
30810	160
30810	139
30810	132
30810	150
30810	178
30810	155
30810	120
30811	113
30811	124
30811	144
30811	132
30811	118
30811	147
30811	153
30811	118
30811	101
30811	112
30811	113
30811	87
30811	77
30811	73
30811	44
30811	35
30811	67
30811	101
30811	101
30811	75
30811	69
30811	73
30812	72
30812	50
30812	32
30812	34
30812	40
30812	28
30812	5
30812	-34
30812	-73
30912	-71
30912	-55
30912	-29
30912	11
30912	42
30912	37
30912	35
30912	49
30912	42
30912	9
30912	-23
30912	-18
30912	33
30912	51
30912	8
30912	-7
30912	50
30912	105
30912	116
30912	121
30912	133
30912	133
30912	132
30912	137
30912	138
30913	130
30913	118
30913	99
30913	84
30913	82
30913	68
30913	42
30913	49
30913	83
30913	100
30913	104
30913	106
30913	107
30913	112
30913	114
30913	119
30913	130
30913	134
30913	117
30913	89
30913	72
30913	52
30914	50
30914	67
30914	56
30914	33
30914	38
30914	54
30914	56
31014	44
31014	38
31014	49
31014	50
31014	42
31014	55
31014	71
31014	82
31014	64
31014	20
31014	-10
31014	-4
31014	22
31014	23
31014	13
31014	28
31014	52
31014	70
31014	88
31014	106
31014	113
31014	100
31014	82
31014	67
31014	49
31015	13
31015	5
31015	33
31015	60
31015	75
31015	81
31015	89
31015	93
31015	70
31015	23
31015	34
31015	66
31015	48
31015	20
31015	16
31015	18
31015	13
31015	8
31015	18
31015	33
31116	32
31116	5
31116	-30
31117	-49
31117	-39
31117	-13
31117	5
31117	16
31117	18
31118	27
31118	60
31118	86
31118	86
31118	74
31119	80
31119	106
31119	116
31119	112
31119	121
31120	132
31120	128
31120	118
31120	92
31120	71
31121	70
31121	71
31121	57
31121	57
31121	57
31122	68
31122	58
31122	19
31122	6
31122	23
31123	34
31123	21
31123	5
31123	0
31123	-5
31124	-22
31124	-13
31124	-10
31124	-39
31124	-45
31125	-4
31125	45
31125	70
31125	69
31125	55
31126	36
31126	29
31126	37
31126	57
31126	66
31226	44
31226	59
31226	85
31226	69
31226	35
31226	13
31226	20
31226	45
31226	56
31226	39
31226	22
31226	-3
31226	-12
31226	3
31226	19
31226	11
31226	9
31226	33
31226	34
31226	22
31226	9
31226	8
31226	17
31226	20
31226	27
31226	26
31226	-1
31226	-30
31226	-37
31226	-17
31226	-4
31226	3
31226	9
31226	29
31226	51
31226	52
31227	37
31227	16
31227	-9
31227	-13
31227	27
31227	68
31227	86
31227	80
31227	81
31227	101
31227	117
31227	129
31227	146
31227	149
31227	128
31227	105
31227	84
31227	73
31327	80
31327	67
31327	49
31327	41
31327	58
31327	91
31327	104
31327	90
31327	100
31327	107
31327	90
31327	76
31327	59
31327	33
31327	25
31327	50
31327	56
31327	37
31327	24
31327	61
31327	82
31327	54
31327	21
31327	24
31327	54
31327	74
31327	68
31327	43
31327	25
31327	2
31327	-14
31327	-8
31327	-2
31327	8
31327	26
31327	8
31328	-5
31328	-10
31328	-3
31328	4
31328	3
31328	16
31328	39
31328	45
31328	39
31328	36
31328	67
31328	88
31328	74
31328	64
31328	96
31328	133
31328	141
31328	108
31428	38
31428	-8
31428	12
31428	68
31428	114
31428	116
31428	96
31428	82
31428	74
31428	84
31428	76
31428	65
31428	84
31428	101
31428	91
31428	55
31428	25
31428	23
31428	33
31428	43
31428	52
31428	55
31428	65
31428	73
31428	96
31428	116
31428	107
31428	70
31428	25
31428	-4
31428	28
31428	87
31428	100
31429	82
31429	66
31429	82
31429	113
31429	133
31429	131
31429	109
31429	80
31429	37
31429	24
31429	53
31429	76
31429	87
31429	91
31429	102
31429	119
31429	112
31429	74
31429	52
31429	68
31429	72
31534	42
31534	4
31534	-17
31534	-19
31534	3
31534	32
31534	36
31534	5
31534	-49
31534	-88
31534	-90
31534	-57
31534	-38
31534	-49
31534	-60
31534	-58
31534	-35
31534	-25
31534	-54
31534	-69
31534	-52
31534	-22
31534	-10
31534	17
31534	66
31534	71
31534	53
31534	66
31534	97
31534	123
31534	136
31534	116
31535	68
31535	44
31535	54
31535	58
31535	59
31535	71
31535	76
31535	71
31535	80
31536	84
31536	58
31536	39
31636	60
31636	101
31636	102
31636	70
31636	53
31636	84
31636	121
31636	128
31636	89
31636	52
31636	26
31636	18
31636	4
31636	-11
31636	-4
31636	4
31636	-2
31636	17
31636	71
31636	118
31636	112
31636	68
31636	51
31636	88
31636	132
31636	121
31636	77
31636	59
31636	38
31636	7
31636	-7
31637	0
31637	1
31637	-18
31637	-10
31637	17
31637	58
31637	77
31637	56
31637	36
31637	36
31637	59
31637	86
31637	73
31637	4
31637	-51
31637	-65
31637	-86
31637	-89
31637	-75
31637	-81
31637	-82
31637	-58
31637	-45
31637	-57
31637	-70
31637	-51
31637	-13
31637	-2
31637	-1
31637	10
31637	10
31637	-6
31637	4
31637	22
31637	12
31637	1
31638	-2
31738	-1
31738	5
31738	26
31738	50
31738	68
31738	70
31738	65
31738	76
31738	51
31738	28
31738	57
31738	107
31738	130
31738	108
31738	72
31738	43
31738	59
31738	87
31738	103
31738	101
31738	76
31738	67
31738	48
31738	16
31739	-3
31739	25
31739	82
31739	65
31739	37
31739	36
31739	32
31739	28
31739	49
31739	74
31739	85
31739	81
31739	68
31739	50
31739	36
31739	55
31739	73
31739	71
31739	77
31739	90
31739	97
31839	89
31839	92
31839	117
31839	148
31839	170
31839	184
31839	209
31839	219
31839	209
31839	182
31839	178
31839	172
31839	151
31839	134
31839	131
31839	122
31839	117
31839	91
31839	71
31839	73
31839	67
31839	70
31839	90
31839	107
31839	96
31839	68
31840	40
31840	39
31840	51
31840	61
31840	55
31840	2
31840	-44
31840	-3
31840	67
31840	103
31840	97
31840	71
31840	65
31840	66
31840	70
31840	71
31840	68
31840	60
31840	43
31840	49
31840	72
31840	98
31840	102
31840	66
31840	25
31840	55
31840	108
31840	124
31940	106
31940	90
31940	71
31941	49
31941	34
31942	45
31942	69
31943	101
31943	151
31943	147
31943	80
31943	20
31944	-7
31944	18
31944	52
31944	48
31944	36
31946	27
31946	18
31947	-4
31947	-25
31947	33
31947	86
31948	88
31949	65
31949	69
31949	105
31949	124
31949	131
31950	108
31954	68
31955	53
31955	41
31955	-2
31956	-28
31956	8
31956	36
31956	12
31956	-8
31956	-10
31957	-11
31957	-9
31957	-21
31957	-45
31957	-28
31958	8
31958	-10
31958	-66
31958	-67
31958	-28
31958	-11
31959	-19
31959	-39
31959	-49
32072	-41
32072	-26
32072	-37
32072	-45
32072	2
32072	20
32072	-9
32072	4
32072	43
32073	55
32073	34
32073	16
32073	22
32073	32
32073	26
32073	34
32073	40
32073	39
32073	49
32073	57
32073	64
32073	64
32073	41
32073	32
32073	44
32073	59
32073	36
32073	16
32073	35
32073	36
32073	29
32073	24
32073	16
32073	22
32073	26
32073	4
32073	3
32073	73
32073	109
32073	113
32073	115
32073	117
32073	116
32073	108
32073	129
32073	145
32073	115
32073	71
32073	59
32073	67
32073	44
32073	24
32074	10
32074	20
32074	72
32074	83
32074	36
32074	8
32074	11
32074	8
32074	11
32074	36
32074	48
32074	13
32074	-20
32074	-36
32074	-30
32174	-1
32174	38
32174	40
32174	-5
32174	-40
32174	-52
32174	-49
32174	-22
32174	-4
32174	-4
32174	11
32174	22
32174	29
32174	50
32174	42
32174	10
32174	-13
32174	-36
32174	-37
32174	6
32174	64
32174	72
32174	19
32174	-27
32174	-9
32174	37
32174	66
32174	97
32174	72
32174	9
32174	24
32174	68
32174	58
32174	55
32174	55
32174	43
32174	29
32174	25
32174	26
32174	39
32174	57
32174	82
32175	106
32175	117
32175	93
32175	50
32175	40
32175	90
32175	113
32175	98
32175	92
32175	100
32175	107
32175	112
32275	120
32275	150
32275	166
32275	157
32275	133
32275	121
32275	138
32275	141
32275	146
32275	124
32275	91
32275	88
32275	113
32275	128
32275	123
32275	131
32275	147
32276	140
32276	112
32276	96
32276	102
32276	85
32276	35
32276	18
32276	57
32276	97
32276	105
32276	83
32276	55
32276	69
32276	96
32276	102
32276	99
32276	108
32276	122
32276	91
32276	49
32276	37
32277	42
32277	60
32277	76
32277	92
32277	100
32277	93
32277	88
32277	81
32277	80
32277	65
32277	37
32277	24
32277	34
32277	37
32277	5
32277	-33
32377	-43
32377	-20
32377	-7
32377	-50
32378	-107
32378	-148
32378	-158
32378	-122
32378	-92
32379	-101
32379	-109
32379	-73
32379	-25
32379	-34
32379	-77
32380	-81
32380	-29
32380	34
32380	82
32380	44
32380	-24
32381	-49
32381	-28
32381	-3
32381	-8
32381	-6
32382	12
32382	49
32382	64
32382	42
32382	38
32382	43
32383	55
32383	71
32383	50
32383	23
32383	7
32384	-23
32384	-39
32384	-13
32384	6
32384	-6
32384	-11
32385	33
32385	89
32385	117
32385	103
32385	71
32385	60
32386	109
32486	154
32488	118
32488	56
32488	80
32488	133
32488	123
32488	83
32488	81
32488	100
32488	118
32488	130
32488	107
32489	75
32489	69
32489	68
32489	67
32489	67
32489	74
32489	65
32489	23
32489	-24
32489	-39
32489	-37
32489	-40
32489	-13
32489	1
32489	-10
32489	-9
32489	22
32489	49
32489	57
32489	57
32489	68
32489	38
32489	10
32489	59
32489	97
32489	65
32489	13
32489	-1
32489	12
32489	54
32489	87
32489	53
32489	21
32489	1
32489	-2
32489	8
32489	39
32489	69
32489	74
32489	55
32489	36
32489	51
32489	87
32489	114
32489	77
32489	19
32594	-21
32594	-22
32594	4
32594	1
32594	-20
32594	-30
32594	-22
32594	-5
32594	18
32594	38
32594	38
32594	59
32594	89
32594	89
32594	68
32594	48
32594	39
32594	45
32594	61
32594	67
32594	53
32594	71
32594	96
32594	70
32594	42
32594	54
32594	88
32594	104
32594	96
32594	66
32594	33
32594	40
32594	22
32594	-14
32594	-11
32594	22
32594	64
32594	67
32594	72
32594	69
32594	39
32594	6
32594	-2
32594	10
32594	56
32594	116
32594	134
32594	118
32594	77
32594	54
32595	22
32595	11
32595	19
32595	39
32695	34
32695	-8
32696	-33
32696	-26
32696	-27
32697	-17
32697	29
32697	84
32698	98
32698	70
32698	49
32699	54
32699	101
32699	125
32699	101
32699	51
32700	42
32700	84
32700	96
32700	59
32700	44
32701	53
32701	87
32701	115
32701	89
32701	107
32701	154
32702	133
32702	98
32702	71
32702	57
32702	117
32703	131
32703	42
32703	-58
32703	-85
32703	-61
32703	-34
32704	-18
32705	10
32705	29
32705	28
32705	58
32705	76
32706	61
32706	105
32706	122
32706	83
32706	53
32706	59
32806	76
32806	73
32806	80
32806	96
32806	113
32806	117
32806	48
32806	-30
32806	-29
32806	6
32806	33
32806	43
32806	67
32806	55
32806	7
32806	-12
32807	0
32807	38
32807	104
32807	122
32807	55
32807	-24
32807	-61
32807	-67
32807	-62
32807	-43
32807	11
32807	61
32807	44
32807	12
32807	7
32807	-3
32807	-49
32807	-61
32807	-38
32807	-14
32807	-26
32807	-41
32807	-23
32807	-1
32807	12
32807	24
32807	24
32807	3
32807	1
32807	24
32807	28
32807	25
32807	36
32807	50
32807	66
32807	67
32807	59
32807	29
32807	-7
32807	-14
32807	-7
32807	-2
32807	21
32907	44
32907	59
32907	58
32907	65
32907	80
32907	87
32907	89
32907	71
32907	61
32907	77
32907	84
32907	69
32907	70
32907	66
32907	42
32907	24
32907	22
32907	42
32907	55
32907	53
32907	54
32907	55
32907	55
32908	48
32908	22
32908	7
32908	9
32908	19
32908	35
32908	57
32908	66
32908	52
32908	48
32908	55
32908	82
32908	119
32908	136
32908	113
32908	86
32908	89
32908	93
32908	68
32908	51
32908	48
32908	41
32908	42
32908	59
32908	72
32909	59
32909	61
32909	67
32909	4
32909	2
33009	102
33009	139
33009	89
33009	41
33009	19
33009	0
33009	-14
33009	-14
33009	-8
33009	-14
33009	4
33009	44
33009	49
33009	33
33009	36
33009	72
33009	102
33009	84
33009	58
33009	55
33009	71
33009	69
33009	40
33009	18
33009	26
33009	24
33009	5
33009	-4
33009	4
33009	29
33009	60
33009	57
33009	20
33009	7
33009	25
33009	41
33009	0
33009	-25
33009	-3
33009	9
33009	-11
33009	-34
33009	-58
33009	-56
33010	-6
33010	34
33010	26
33010	11
33010	37
33010	80
33010	86
33010	68
33010	73
33010	100
33110	128
33110	139
33110	123
33111	87
33111	55
33111	70
33111	98
33111	98
33111	128
33112	168
33112	152
33112	122
33112	129
33112	121
33113	117
33113	144
33113	150
33113	120
33113	70
33114	58
33114	116
33114	161
33114	135
33114	77
33114	60
33115	77
33115	85
33115	75
33115	60
33115	59
33116	58
33116	56
33116	41
33116	19
33116	26
33117	52
33117	52
33117	60
33117	84
33117	65
33117	12
33118	-20
33118	6
33118	58
33118	61
33218	23
33218	-10
33218	-42
33218	-72
33219	-106
33219	-132
33219	-101
33219	-60
33219	-69
33219	-59
33220	-5
33220	33
33220	18
33220	-24
33220	-14
33221	38
33221	80
33221	74
33221	39
33221	13
33221	26
33222	38
33222	22
33222	-7
33222	-6
33222	10
33222	20
33223	5
33223	-9
33223	-14
33223	-19
33223	3
33224	45
33224	76
33224	97
33224	96
33224	86
33224	97
33225	106
33225	83
33225	60
33225	48
33225	20
33226	5
33226	11
33226	25
33226	50
33226	82
33226	98
33227	100
33227	105
33227	145
33227	170
33227	153
33227	112
33228	82
33228	75
33228	68
33228	44
33228	48
33229	42
33229	24
33229	19
33329	28
33329	38
33330	77
33330	128
33330	125
33330	115
33330	112
33331	92
33331	69
33331	56
33331	55
33331	57
33331	58
33332	43
33332	25
33332	39
33332	57
33332	74
33332	73
33333	39
33333	29
33333	50
33333	70
33333	66
33334	39
33334	44
33334	64
33334	49
33334	32
33334	27
33335	39
33335	55
33335	54
33335	22
33335	-18
33335	-40
33336	-59
33336	-84
33336	-86
33336	-57
33336	-6
33337	27
33337	35
33337	34
33337	52
33337	85
33337	80
33338	53
33338	53
33338	65
33338	35
33338	7
33338	21
33339	51
33439	67
33439	44
33439	26
33439	45
33439	64
33439	50
33439	29
33439	22
33439	6
33439	1
33439	3
33439	-13
33439	-22
33439	-17
33439	-12
33439	-8
33439	4
33439	17
33439	22
33439	39
33439	52
33439	74
33439	83
33439	69
33439	55
33439	43
33439	52
33439	86
33439	88
33439	49
33439	25
33439	40
33439	57
33439	64
33439	34
33440	2
33440	24
33440	60
33440	84
33440	88
33440	54
33440	28
33440	41
33440	71
33440	106
33440	101
33440	42
33440	11
33440	53
33440	100
33440	89
33440	56
33440	68
33440	107
33540	115
33540	100
33540	76
33541	37
33541	22
33541	35
33541	50
33541	56
33541	44
33542	22
33542	24
33542	50
33542	65
33542	40
33542	17
33543	6
33543	17
33543	26
33543	32
33543	50
33543	59
33544	44
33544	52
33544	59
33544	54
33544	40
33544	49
33545	68
33545	61
33545	50
33545	69
33545	93
33546	90
33546	108
33546	122
33546	128
33546	121
33546	90
33547	72
33547	59
33547	54
33547	43
33547	37
33547	29
33548	42
33548	85
33548	117
33548	132
33548	147
33548	132
33549	139
33549	117
33549	84
33549	102
33549	104
33550	55
33550	24
33550	35
33650	65
33650	83
33650	89
33650	115
33650	128
33650	113
33650	106
33650	114
33650	117
33650	115
33650	115
33650	101
33650	88
33650	81
33650	70
33650	73
33650	74
33650	60
33650	66
33650	90
33650	101
33650	98
33650	90
33650	88
33650	67
33650	28
33650	22
33650	40
33650	57
33650	65
33650	54
33650	36
33650	20
33650	11
33650	12
33650	10
33650	-2
33650	-3
33650	21
33650	58
33650	86
33650	103
33651	112
33651	104
33651	96
33651	103
33651	116
33651	112
33651	89
33651	64
33651	52
33651	64
33651	81
33651	101
33651	103
33751	87
33751	69
33751	65
33751	92
33751	129
33751	101
33751	53
33751	50
33751	65
33751	60
33751	44
33751	27
33751	16
33751	7
33751	-6
33751	-5
33751	19
33751	37
33751	49
33751	64
33751	71
33751	52
33751	33
33751	26
33751	52
33751	84
33751	88
33751	53
33751	23
33751	29
33751	36
33751	37
33751	45
33751	37
33751	11
33751	-8
33751	-26
33751	-38
33751	-28
33751	-19
33751	-23
33752	-41
33752	-65
33752	-53
33752	-23
33853	-6
33853	-9
33853	-19
33853	-27
33854	-44
33854	-55
33854	-56
33854	-46
33854	-37
33854	-45
33855	-61
33855	-67
33855	-39
33855	11
33855	41
33855	40
33856	26
33856	21
33856	50
33856	102
33856	144
33856	167
33856	164
33857	133
33857	117
33857	156
33857	203
33857	201
33857	148
33858	107
33858	86
33858	72
33858	74
33858	71
33858	83
33859	103
33859	107
33859	101
33859	117
33859	134
33859	118
33860	105
33860	103
33860	83
33860	69
33860	80
33860	65
33861	28
33861	37
33861	56
33861	66
33861	60
33861	45
33862	0
33962	-42
33962	-8
33962	43
33962	41
33962	20
33962	19
33962	-6
33962	-21
33962	11
33962	39
33962	18
33962	-24
33962	-45
33962	-12
33962	23
33962	8
33962	-22
33963	-33
33963	-2
33963	13
33963	-1
33963	-54
33963	-108
33964	-94
33964	-69
33964	-86
33964	-107
33964	-99
33964	-71
33965	-53
33965	-54
33965	-44
33965	-8
33965	23
33965	41
33966	49
33966	44
33966	43
33966	42
33966	18
33966	2
33966	36
33967	75
33967	83
33967	65
33967	48
33967	48
33967	41
33968	37
33968	48
33968	59
33968	61
33968	50
33968	35
33969	19
33969	24
33969	59
33969	81
34069	73
34069	75
34069	96
34069	97
34069	72
34069	44
34069	36
34069	35
34069	34
34069	41
34069	42
34069	38
34069	40
34069	57
34069	52
34069	24
34069	13
34069	35
34069	60
34069	74
34069	65
34069	39
34069	32
34069	57
34069	103
34069	123
34069	106
34069	65
34069	34
34069	29
34069	42
34069	32
34069	13
34069	6
34069	-5
34069	-1
34069	19
34069	28
34069	74
34069	116
34069	121
34069	116
34069	88
34069	50
34069	52
34069	84
34069	97
34069	67
34069	12
34069	-18
34069	-6
34069	26
34069	18
34069	-28
34169	-42
34169	8
34169	28
34169	4
34170	-9
34170	1
34170	21
34170	50
34170	53
34170	25
34171	-1
34171	-12
34171	-25
34171	-43
34171	-61
34171	-61
34172	-51
34172	-37
34172	-17
34172	7
34172	9
34172	-9
34173	-27
34173	-41
34173	-57
34173	-72
34173	-50
34173	-9
34174	39
34174	54
34174	54
34174	67
34174	83
34174	96
34175	99
34175	108
34175	116
34175	104
34175	124
34175	149
34176	134
34176	118
34176	105
34176	104
34176	116
34176	129
34177	124
34177	89
34177	50
34177	8
34177	-6
34177	22
34178	51
34178	52
34278	26
34278	1
34278	-7
34278	1
34278	-3
34278	-19
34278	-18
34278	-9
34278	-6
34278	-26
34278	-38
34278	-18
34278	5
34278	-5
34278	-39
34278	-52
34278	-13
34278	28
34278	18
34278	-19
34278	-61
34278	-85
34278	-45
34278	-5
34278	0
34278	9
34278	37
34278	43
34278	23
34278	20
34278	52
34278	71
34278	55
34278	24
34278	-17
34278	-40
34278	-25
34278	5
34278	36
34278	8
34278	-12
34278	33
34278	86
34278	98
34278	54
34278	-14
34278	-38
34278	16
34278	83
34278	77
34278	38
34278	25
34278	17
34278	17
34380	18
34380	8
34380	1
34380	-3
34380	-11
34380	-43
34380	-41
34380	-6
34380	28
34380	67
34380	112
34380	146
34380	146
34380	122
34380	101
34380	98
34380	138
34380	161
34380	130
34380	89
34380	66
34380	56
34380	39
34380	43
34380	33
34380	19
34380	48
34380	74
34380	75
34380	43
34380	11
34380	8
34380	33
34380	66
34380	90
34380	87
34380	44
34380	38
34380	43
34380	32
34380	17
34380	19
34380	27
34381	36
34381	28
34381	16
34381	5
34381	-35
34381	-86
34381	-83
34481	-19
34481	28
34481	0
34481	-28
34481	-10
34481	21
34481	26
34481	28
34481	67
34481	64
34481	26
34481	3
34481	11
34481	55
34481	93
34481	96
34481	82
34481	112
34481	129
34481	105
34481	64
34481	23
34481	25
34481	17
34481	-35
34481	-59
34481	-46
34481	-11
34481	5
34481	3
34481	12
34481	37
34481	57
34481	52
34481	65
34481	86
34481	40
34481	-8
34481	-12
34481	3
34481	6
34481	-1
34481	10
34481	34
34482	61
34482	84
34482	71
34482	38
34482	-9
34482	0
34482	68
34482	124
34482	103
34482	25
34482	17
34482	52
34482	73
34482	56
34583	37
34583	43
34583	45
34583	44
34583	88
34583	117
34583	102
34583	58
34583	18
34583	18
34583	34
34583	32
34583	21
34583	16
34583	18
34584	34
34584	13
34584	-23
34584	-49
34585	-45
34585	-42
34585	-40
34585	-40
34585	-43
34586	-76
34586	-105
34586	-122
34586	-110
34587	-58
34587	-56
34587	-99
34587	-114
34587	-83
34588	-56
34588	-58
34588	-82
34588	-108
34589	-119
34589	-113
34589	-106
34589	-103
34590	-82
34590	-56
34590	-56
34590	-58
34590	-42
34590	-23
34591	1
34591	13
34591	12
34591	2
34591	-5
34591	4
34592	9
34692	-12
34692	-18
34692	6
34692	55
34693	98
34693	105
34693	106
34693	108
34693	104
34693	106
34694	108
34694	97
34694	83
34694	85
34694	92
34694	75
34695	70
34695	81
34695	86
34695	107
34695	118
34696	90
34696	50
34696	23
34696	17
34696	34
34696	53
34697	67
34697	40
34697	4
34697	-4
34697	10
34697	26
34698	39
34698	37
34698	10
34698	3
34698	9
34698	37
34699	84
34699	113
34699	83
34699	51
34700	48
34700	54
34700	58
34700	51
34700	11
34701	-19
34701	-5
34701	33
34701	75
34701	115
34701	109
34801	76
34801	34
34801	12
34802	25
34802	40
34802	44
34802	45
34802	54
34802	64
34803	80
34803	118
34803	146
34803	136
34803	108
34803	91
34804	99
34804	101
34804	85
34804	70
34804	64
34804	60
34805	85
34805	115
34805	120
34805	99
34805	73
34805	80
34806	113
34806	114
34806	89
34806	72
34806	71
34807	64
34807	53
34807	40
34807	25
34807	12
34807	3
34808	7
34808	50
34808	99
34808	114
34808	86
34808	68
34809	65
34809	71
34809	89
34809	90
34809	58
34809	17
34810	-3
34810	5
34810	21
34810	29
34810	23
34810	26
34811	53
34811	65
34811	28
34911	-17
34911	-53
34911	-58
34911	-18
34911	8
34911	-9
34911	-25
34911	-7
34911	32
34911	37
34911	17
34911	8
34911	7
34911	18
34911	33
34911	23
34911	19
34911	19
34911	4
34911	-22
34911	-19
34911	9
34911	49
34911	59
34911	53
34911	32
34911	24
34911	22
34911	28
34911	83
34911	118
34911	71
34911	25
34911	32
34911	28
34911	25
34911	32
34911	8
34911	-6
34911	-3
34911	-13
34912	-23
34912	-20
34912	-41
34912	-71
34912	-58
34912	-18
34912	17
34912	42
34912	51
34912	49
34912	73
34912	117
34912	148
35012	147
35012	120
35012	80
35012	48
35013	45
35013	51
35013	36
35013	1
35013	-30
35014	-25
35014	5
35014	33
35014	33
35014	6
35014	-1
35015	-11
35015	-44
35015	-53
35015	-40
35015	-34
35015	-34
35016	-19
35016	-9
35016	-28
35016	-70
35016	-61
35016	-18
35017	9
35017	-6
35017	-55
35017	-81
35017	-42
35018	16
35018	35
35018	13
35018	1
35018	16
35018	58
35019	100
35019	104
35019	87
35019	70
