time	delta	theta	alpha_low	alpha_high	beta_low	beta_high	gamma_low	gamma_mid
944964	1966162	100655	36282	10405	8884	7293	1937	1674
944964	1966162	100655	36282	10405	8884	7293	1937	1674
944964	1966162	100655	36282	10405	8884	7293	1937	1674
944964	1966162	100655	36282	10405	8884	7293	1937	1674
944964	1966162	100655	36282	10405	8884	7293	1937	1674
944964	1966162	100655	36282	10405	8884	7293	1937	1674
945974	2584537	681781	18439	9154	14256	8953	2805	1253
945974	2584537	681781	18439	9154	14256	8953	2805	1253
945974	2584537	681781	18439	9154	14256	8953	2805	1253
945974	2584537	681781	18439	9154	14256	8953	2805	1253
945974	2584537	681781	18439	9154	14256	8953	2805	1253
945974	2584537	681781	18439	9154	14256	8953	2805	1253
945974	2584537	681781	18439	9154	14256	8953	2805	1253
945974	2584537	681781	18439	9154	14256	8953	2805	1253
946985	56603	69084	23062	9554	22919	5861	3191	2278
946985	56603	69084	23062	9554	22919	5861	3191	2278
946985	56603	69084	23062	9554	22919	5861	3191	2278
946985	56603	69084	23062	9554	22919	5861	3191	2278
946985	56603	69084	23062	9554	22919	5861	3191	2278
946985	56603	69084	23062	9554	22919	5861	3191	2278
946985	56603	69084	23062	9554	22919	5861	3191	2278
946985	56603	69084	23062	9554	22919	5861	3191	2278
947995	62109	89689	87193	8569	12668	3293	944	1007
947995	62109	89689	87193	8569	12668	3293	944	1007
947995	62109	89689	87193	8569	12668	3293	944	1007
947995	62109	89689	87193	8569	12668	3293	944	1007
947995	62109	89689	87193	8569	12668	3293	944	1007
947995	62109	89689	87193	8569	12668	3293	944	1007
947995	62109	89689	87193	8569	12668	3293	944	1007
947995	62109	89689	87193	8569	12668	3293	944	1007
948906	96957	35783	23337	14757	7900	4686	1794	2357
948906	96957	35783	23337	14757	7900	4686	1794	2357
948906	96957	35783	23337	14757	7900	4686	1794	2357
948906	96957	35783	23337	14757	7900	4686	1794	2357
948906	96957	35783	23337	14757	7900	4686	1794	2357
948906	96957	35783	23337	14757	7900	4686	1794	2357
948906	96957	35783	23337	14757	7900	4686	1794	2357
948906	96957	35783	23337	14757	7900	4686	1794	2357
949921	203632	76086	46526	13995	8404	3691	2067	1267
949921	203632	76086	46526	13995	8404	3691	2067	1267
949921	203632	76086	46526	13995	8404	3691	2067	1267
949921	203632	76086	46526	13995	8404	3691	2067	1267
949921	203632	76086	46526	13995	8404	3691	2067	1267
949921	203632	76086	46526	13995	8404	3691	2067	1267
949921	203632	76086	46526	13995	8404	3691	2067	1267
949921	203632	76086	46526	13995	8404	3691	2067	1267
950924	169857	24472	17740	5217	2364	1287	597	519
950924	169857	24472	17740	5217	2364	1287	597	519
950924	169857	24472	17740	5217	2364	1287	597	519
950924	169857	24472	17740	5217	2364	1287	597	519
950924	169857	24472	17740	5217	2364	1287	597	519
950924	169857	24472	17740	5217	2364	1287	597	519
950924	169857	24472	17740	5217	2364	1287	597	519
950924	169857	24472	17740	5217	2364	1287	597	519
951933	348337	32627	41001	23266	15102	11557	2714	1111
951933	348337	32627	41001	23266	15102	11557	2714	1111
951933	348337	32627	41001	23266	15102	11557	2714	1111
951933	348337	32627	41001	23266	15102	11557	2714	1111
951933	348337	32627	41001	23266	15102	11557	2714	1111
951933	348337	32627	41001	23266	15102	11557	2714	1111
951933	348337	32627	41001	23266	15102	11557	2714	1111
951933	348337	32627	41001	23266	15102	11557	2714	1111
952943	327566	170031	91477	14953	2963	6856	2677	2000
952943	327566	170031	91477	14953	2963	6856	2677	2000
952943	327566	170031	91477	14953	2963	6856	2677	2000
952943	327566	170031	91477	14953	2963	6856	2677	2000
952943	327566	170031	91477	14953	2963	6856	2677	2000
952943	327566	170031	91477	14953	2963	6856	2677	2000
952943	327566	170031	91477	14953	2963	6856	2677	2000
952943	327566	170031	91477	14953	2963	6856	2677	2000
953893	24229	66343	19142	4143	4555	7239	3949	3345
953893	24229	66343	19142	4143	4555	7239	3949	3345
953893	24229	66343	19142	4143	4555	7239	3949	3345
953893	24229	66343	19142	4143	4555	7239	3949	3345
953893	24229	66343	19142	4143	4555	7239	3949	3345
953893	24229	66343	19142	4143	4555	7239	3949	3345
953893	24229	66343	19142	4143	4555	7239	3949	3345
953893	24229	66343	19142	4143	4555	7239	3949	3345
954906	6346	21625	22590	15588	5138	6584	5454	7467
954906	6346	21625	22590	15588	5138	6584	5454	7467
954906	6346	21625	22590	15588	5138	6584	5454	7467
954906	6346	21625	22590	15588	5138	6584	5454	7467
954906	6346	21625	22590	15588	5138	6584	5454	7467
954906	6346	21625	22590	15588	5138	6584	5454	7467
954906	6346	21625	22590	15588	5138	6584	5454	7467
954906	6346	21625	22590	15588	5138	6584	5454	7467
955931	380964	51320	6967	16422	21895	9852	5203	1869
955931	380964	51320	6967	16422	21895	9852	5203	1869
955931	380964	51320	6967	16422	21895	9852	5203	1869
955931	380964	51320	6967	16422	21895	9852	5203	1869
955931	380964	51320	6967	16422	21895	9852	5203	1869
955931	380964	51320	6967	16422	21895	9852	5203	1869
955931	380964	51320	6967	16422	21895	9852	5203	1869
955931	380964	51320	6967	16422	21895	9852	5203	1869
956851	467795	285930	42986	26528	14606	9672	9394	1305
956851	467795	285930	42986	26528	14606	9672	9394	1305
956851	467795	285930	42986	26528	14606	9672	9394	1305
956851	467795	285930	42986	26528	14606	9672	9394	1305
956851	467795	285930	42986	26528	14606	9672	9394	1305
956851	467795	285930	42986	26528	14606	9672	9394	1305
956851	467795	285930	42986	26528	14606	9672	9394	1305
956851	467795	285930	42986	26528	14606	9672	9394	1305
957884	64099	102021	23675	8119	4791	1573	1868	1526
957884	64099	102021	23675	8119	4791	1573	1868	1526
957884	64099	102021	23675	8119	4791	1573	1868	1526
957884	64099	102021	23675	8119	4791	1573	1868	1526
957884	64099	102021	23675	8119	4791	1573	1868	1526
957884	64099	102021	23675	8119	4791	1573	1868	1526
957884	64099	102021	23675	8119	4791	1573	1868	1526
957884	64099	102021	23675	8119	4791	1573	1868	1526
958894	127986	377180	61017	24570	12549	6929	1277	3418
958894	127986	377180	61017	24570	12549	6929	1277	3418
958894	127986	377180	61017	24570	12549	6929	1277	3418
958894	127986	377180	61017	24570	12549	6929	1277	3418
958894	127986	377180	61017	24570	12549	6929	1277	3418
958894	127986	377180	61017	24570	12549	6929	1277	3418
958894	127986	377180	61017	24570	12549	6929	1277	3418
958894	127986	377180	61017	24570	12549	6929	1277	3418
959812	48222	154477	16631	21956	31143	11280	4384	2942
959812	48222	154477	16631	21956	31143	11280	4384	2942
959812	48222	154477	16631	21956	31143	11280	4384	2942
959812	48222	154477	16631	21956	31143	11280	4384	2942
959812	48222	154477	16631	21956	31143	11280	4384	2942
959812	48222	154477	16631	21956	31143	11280	4384	2942
959812	48222	154477	16631	21956	31143	11280	4384	2942
959812	48222	154477	16631	21956	31143	11280	4384	2942
960830	135107	42166	6402	5434	2988	2599	2002	428
960830	135107	42166	6402	5434	2988	2599	2002	428
960830	135107	42166	6402	5434	2988	2599	2002	428
960830	135107	42166	6402	5434	2988	2599	2002	428
960830	135107	42166	6402	5434	2988	2599	2002	428
960830	135107	42166	6402	5434	2988	2599	2002	428
960830	135107	42166	6402	5434	2988	2599	2002	428
960830	135107	42166	6402	5434	2988	2599	2002	428
961846	1226998	534095	19482	55387	28382	11145	4591	2733
961846	1226998	534095	19482	55387	28382	11145	4591	2733
961846	1226998	534095	19482	55387	28382	11145	4591	2733
961846	1226998	534095	19482	55387	28382	11145	4591	2733
961846	1226998	534095	19482	55387	28382	11145	4591	2733
961846	1226998	534095	19482	55387	28382	11145	4591	2733
961846	1226998	534095	19482	55387	28382	11145	4591	2733
961846	1226998	534095	19482	55387	28382	11145	4591	2733
962872	1330750	281387	20527	40573	22935	22231	5050	3809
962872	1330750	281387	20527	40573	22935	22231	5050	3809
962872	1330750	281387	20527	40573	22935	22231	5050	3809
962872	1330750	281387	20527	40573	22935	22231	5050	3809
962872	1330750	281387	20527	40573	22935	22231	5050	3809
962872	1330750	281387	20527	40573	22935	22231	5050	3809
962872	1330750	281387	20527	40573	22935	22231	5050	3809
962872	1330750	281387	20527	40573	22935	22231	5050	3809
963786	541874	169249	17784	22385	24339	6378	7223	3106
963786	541874	169249	17784	22385	24339	6378	7223	3106
963786	541874	169249	17784	22385	24339	6378	7223	3106
963786	541874	169249	17784	22385	24339	6378	7223	3106
963786	541874	169249	17784	22385	24339	6378	7223	3106
963786	541874	169249	17784	22385	24339	6378	7223	3106
963786	541874	169249	17784	22385	24339	6378	7223	3106
963786	541874	169249	17784	22385	24339	6378	7223	3106
964812	161955	76089	12342	19826	4102	4704	2341	1493
964812	161955	76089	12342	19826	4102	4704	2341	1493
964812	161955	76089	12342	19826	4102	4704	2341	1493
964812	161955	76089	12342	19826	4102	4704	2341	1493
964812	161955	76089	12342	19826	4102	4704	2341	1493
964812	161955	76089	12342	19826	4102	4704	2341	1493
964812	161955	76089	12342	19826	4102	4704	2341	1493
964812	161955	76089	12342	19826	4102	4704	2341	1493
965829	882973	106749	13139	16681	45264	20722	6893	5722
965829	882973	106749	13139	16681	45264	20722	6893	5722
965829	882973	106749	13139	16681	45264	20722	6893	5722
965829	882973	106749	13139	16681	45264	20722	6893	5722
965829	882973	106749	13139	16681	45264	20722	6893	5722
965829	882973	106749	13139	16681	45264	20722	6893	5722
965829	882973	106749	13139	16681	45264	20722	6893	5722
965829	882973	106749	13139	16681	45264	20722	6893	5722
966851	366191	21557	12243	4317	9061	4740	2422	1772
966851	366191	21557	12243	4317	9061	4740	2422	1772
966851	366191	21557	12243	4317	9061	4740	2422	1772
966851	366191	21557	12243	4317	9061	4740	2422	1772
966851	366191	21557	12243	4317	9061	4740	2422	1772
966851	366191	21557	12243	4317	9061	4740	2422	1772
966851	366191	21557	12243	4317	9061	4740	2422	1772
966851	366191	21557	12243	4317	9061	4740	2422	1772
967820	489933	69179	54968	17423	11102	6756	988	1586
967820	489933	69179	54968	17423	11102	6756	988	1586
967820	489933	69179	54968	17423	11102	6756	988	1586
967820	489933	69179	54968	17423	11102	6756	988	1586
967820	489933	69179	54968	17423	11102	6756	988	1586
967820	489933	69179	54968	17423	11102	6756	988	1586
967820	489933	69179	54968	17423	11102	6756	988	1586
967820	489933	69179	54968	17423	11102	6756	988	1586
968747	1252537	40349	2806	14554	7167	7382	1503	988
968747	1252537	40349	2806	14554	7167	7382	1503	988
968747	1252537	40349	2806	14554	7167	7382	1503	988
968747	1252537	40349	2806	14554	7167	7382	1503	988
968747	1252537	40349	2806	14554	7167	7382	1503	988
968747	1252537	40349	2806	14554	7167	7382	1503	988
968747	1252537	40349	2806	14554	7167	7382	1503	988
968747	1252537	40349	2806	14554	7167	7382	1503	988
969768	539447	30099	3572	792	3453	1352	899	435
969768	539447	30099	3572	792	3453	1352	899	435
969768	539447	30099	3572	792	3453	1352	899	435
969768	539447	30099	3572	792	3453	1352	899	435
969768	539447	30099	3572	792	3453	1352	899	435
969768	539447	30099	3572	792	3453	1352	899	435
969768	539447	30099	3572	792	3453	1352	899	435
969768	539447	30099	3572	792	3453	1352	899	435
970786	296446	37592	13708	7316	15694	9229	6747	3796
970786	296446	37592	13708	7316	15694	9229	6747	3796
970787	296446	37592	13708	7316	15694	9229	6747	3796
970787	296446	37592	13708	7316	15694	9229	6747	3796
970787	296446	37592	13708	7316	15694	9229	6747	3796
970787	296446	37592	13708	7316	15694	9229	6747	3796
970787	296446	37592	13708	7316	15694	9229	6747	3796
970787	296446	37592	13708	7316	15694	9229	6747	3796
971801	185493	205823	31270	11151	9802	6096	3492	3158
971801	185493	205823	31270	11151	9802	6096	3492	3158
971801	185493	205823	31270	11151	9802	6096	3492	3158
971801	185493	205823	31270	11151	9802	6096	3492	3158
971801	185493	205823	31270	11151	9802	6096	3492	3158
971801	185493	205823	31270	11151	9802	6096	3492	3158
971801	185493	205823	31270	11151	9802	6096	3492	3158
971801	185493	205823	31270	11151	9802	6096	3492	3158
972716	224471	62000	624	9648	6336	1301	609	611
972716	224471	62000	624	9648	6336	1301	609	611
972716	224471	62000	624	9648	6336	1301	609	611
972716	224471	62000	624	9648	6336	1301	609	611
972716	224471	62000	624	9648	6336	1301	609	611
972716	224471	62000	624	9648	6336	1301	609	611
972716	224471	62000	624	9648	6336	1301	609	611
972716	224471	62000	624	9648	6336	1301	609	611
973729	1413012	188427	14317	5495	20381	7349	6573	1562
973729	1413012	188427	14317	5495	20381	7349	6573	1562
973729	1413012	188427	14317	5495	20381	7349	6573	1562
973729	1413012	188427	14317	5495	20381	7349	6573	1562
973729	1413012	188427	14317	5495	20381	7349	6573	1562
973729	1413012	188427	14317	5495	20381	7349	6573	1562
973729	1413012	188427	14317	5495	20381	7349	6573	1562
973729	1413012	188427	14317	5495	20381	7349	6573	1562
974747	112654	6767	763	3547	1053	522	178	85
974747	112654	6767	763	3547	1053	522	178	85
974747	112654	6767	763	3547	1053	522	178	85
974747	112654	6767	763	3547	1053	522	178	85
974747	112654	6767	763	3547	1053	522	178	85
974747	112654	6767	763	3547	1053	522	178	85
974747	112654	6767	763	3547	1053	522	178	85
974747	112654	6767	763	3547	1053	522	178	85
975772	46070	233389	42474	16763	15259	4213	2408	1429
975772	46070	233389	42474	16763	15259	4213	2408	1429
975772	46070	233389	42474	16763	15259	4213	2408	1429
975772	46070	233389	42474	16763	15259	4213	2408	1429
975772	46070	233389	42474	16763	15259	4213	2408	1429
975772	46070	233389	42474	16763	15259	4213	2408	1429
975772	46070	233389	42474	16763	15259	4213	2408	1429
975772	46070	233389	42474	16763	15259	4213	2408	1429
976697	63807	179307	5512	16947	13852	5203	1475	1328
976697	63807	179307	5512	16947	13852	5203	1475	1328
976697	63807	179307	5512	16947	13852	5203	1475	1328
976697	63807	179307	5512	16947	13852	5203	1475	1328
976697	63807	179307	5512	16947	13852	5203	1475	1328
976697	63807	179307	5512	16947	13852	5203	1475	1328
976697	63807	179307	5512	16947	13852	5203	1475	1328
976697	63807	179307	5512	16947	13852	5203	1475	1328
977709	313765	71813	31183	22726	5513	5289	2343	1387
977709	313765	71813	31183	22726	5513	5289	2343	1387
977709	313765	71813	31183	22726	5513	5289	2343	1387
977709	313765	71813	31183	22726	5513	5289	2343	1387
977709	313765	71813	31183	22726	5513	5289	2343	1387
977709	313765	71813	31183	22726	5513	5289	2343	1387
977709	313765	71813	31183	22726	5513	5289	2343	1387
977709	313765	71813	31183	22726	5513	5289	2343	1387
978717	230662	12725	4023	624	436	478	134	280
978717	230662	12725	4023	624	436	478	134	280
978717	230662	12725	4023	624	436	478	134	280
978717	230662	12725	4023	624	436	478	134	280
978717	230662	12725	4023	624	436	478	134	280
978717	230662	12725	4023	624	436	478	134	280
978717	230662	12725	4023	624	436	478	134	280
978717	230662	12725	4023	624	436	478	134	280
979725	741660	123492	39156	21206	10731	6959	3737	1693
979725	741660	123492	39156	21206	10731	6959	3737	1693
979725	741660	123492	39156	21206	10731	6959	3737	1693
979725	741660	123492	39156	21206	10731	6959	3737	1693
979725	741660	123492	39156	21206	10731	6959	3737	1693
979725	741660	123492	39156	21206	10731	6959	3737	1693
979725	741660	123492	39156	21206	10731	6959	3737	1693
979725	741660	123492	39156	21206	10731	6959	3737	1693
980735	130575	11028	5870	6045	5140	5949	1785	855
980735	130575	11028	5870	6045	5140	5949	1785	855
980735	130575	11028	5870	6045	5140	5949	1785	855
980735	130575	11028	5870	6045	5140	5949	1785	855
980735	130575	11028	5870	6045	5140	5949	1785	855
980735	130575	11028	5870	6045	5140	5949	1785	855
980735	130575	11028	5870	6045	5140	5949	1785	855
980735	130575	11028	5870	6045	5140	5949	1785	855
981748	389161	97172	79127	40912	12318	10872	13010	4500
981748	389161	97172	79127	40912	12318	10872	13010	4500
981748	389161	97172	79127	40912	12318	10872	13010	4500
981748	389161	97172	79127	40912	12318	10872	13010	4500
981748	389161	97172	79127	40912	12318	10872	13010	4500
981748	389161	97172	79127	40912	12318	10872	13010	4500
981748	389161	97172	79127	40912	12318	10872	13010	4500
981748	389161	97172	79127	40912	12318	10872	13010	4500
982660	1903351	99597	39851	29990	6469	8295	5151	1771
982660	1903351	99597	39851	29990	6469	8295	5151	1771
982660	1903351	99597	39851	29990	6469	8295	5151	1771
982661	1903351	99597	39851	29990	6469	8295	5151	1771
982661	1903351	99597	39851	29990	6469	8295	5151	1771
982661	1903351	99597	39851	29990	6469	8295	5151	1771
982661	1903351	99597	39851	29990	6469	8295	5151	1771
982661	1903351	99597	39851	29990	6469	8295	5151	1771
983679	429374	83108	37169	1691	9407	4220	7925	4390
983679	429374	83108	37169	1691	9407	4220	7925	4390
983679	429374	83108	37169	1691	9407	4220	7925	4390
983679	429374	83108	37169	1691	9407	4220	7925	4390
983679	429374	83108	37169	1691	9407	4220	7925	4390
983679	429374	83108	37169	1691	9407	4220	7925	4390
983679	429374	83108	37169	1691	9407	4220	7925	4390
983679	429374	83108	37169	1691	9407	4220	7925	4390
984702	1699801	85513	4394	20144	3766	1970	2613	571
984702	1699801	85513	4394	20144	3766	1970	2613	571
984702	1699801	85513	4394	20144	3766	1970	2613	571
984702	1699801	85513	4394	20144	3766	1970	2613	571
984702	1699801	85513	4394	20144	3766	1970	2613	571
984702	1699801	85513	4394	20144	3766	1970	2613	571
984702	1699801	85513	4394	20144	3766	1970	2613	571
984702	1699801	85513	4394	20144	3766	1970	2613	571
985621	1717050	318163	48933	22270	15004	7525	9866	4903
985621	1717050	318163	48933	22270	15004	7525	9866	4903
985621	1717050	318163	48933	22270	15004	7525	9866	4903
985621	1717050	318163	48933	22270	15004	7525	9866	4903
985621	1717050	318163	48933	22270	15004	7525	9866	4903
985621	1717050	318163	48933	22270	15004	7525	9866	4903
985621	1717050	318163	48933	22270	15004	7525	9866	4903
985622	1717050	318163	48933	22270	15004	7525	9866	4903
986630	1820743	204034	141327	28262	31978	14580	7355	3015
986630	1820743	204034	141327	28262	31978	14580	7355	3015
986630	1820743	204034	141327	28262	31978	14580	7355	3015
986630	1820743	204034	141327	28262	31978	14580	7355	3015
986630	1820743	204034	141327	28262	31978	14580	7355	3015
986630	1820743	204034	141327	28262	31978	14580	7355	3015
986630	1820743	204034	141327	28262	31978	14580	7355	3015
986630	1820743	204034	141327	28262	31978	14580	7355	3015
987644	723989	67711	5344	5507	21020	4168	2842	2400
987644	723989	67711	5344	5507	21020	4168	2842	2400
987644	723989	67711	5344	5507	21020	4168	2842	2400
987644	723989	67711	5344	5507	21020	4168	2842	2400
987644	723989	67711	5344	5507	21020	4168	2842	2400
987644	723989	67711	5344	5507	21020	4168	2842	2400
987644	723989	67711	5344	5507	21020	4168	2842	2400
987644	723989	67711	5344	5507	21020	4168	2842	2400
988695	875006	219582	96251	27744	9610	9482	6502	3490
988695	875006	219582	96251	27744	9610	9482	6502	3490
988695	875006	219582	96251	27744	9610	9482	6502	3490
988695	875006	219582	96251	27744	9610	9482	6502	3490
988695	875006	219582	96251	27744	9610	9482	6502	3490
988695	875006	219582	96251	27744	9610	9482	6502	3490
988695	875006	219582	96251	27744	9610	9482	6502	3490
988695	875006	219582	96251	27744	9610	9482	6502	3490
989609	137426	30999	5005	4252	6390	2986	507	364
989609	137426	30999	5005	4252	6390	2986	507	364
989609	137426	30999	5005	4252	6390	2986	507	364
989609	137426	30999	5005	4252	6390	2986	507	364
989609	137426	30999	5005	4252	6390	2986	507	364
989609	137426	30999	5005	4252	6390	2986	507	364
989609	137426	30999	5005	4252	6390	2986	507	364
989609	137426	30999	5005	4252	6390	2986	507	364
990618	615259	110386	4335	8550	15823	17427	4244	3312
990618	615259	110386	4335	8550	15823	17427	4244	3312
990618	615259	110386	4335	8550	15823	17427	4244	3312
990618	615259	110386	4335	8550	15823	17427	4244	3312
990618	615259	110386	4335	8550	15823	17427	4244	3312
990618	615259	110386	4335	8550	15823	17427	4244	3312
990618	615259	110386	4335	8550	15823	17427	4244	3312
990618	615259	110386	4335	8550	15823	17427	4244	3312
991629	288775	56361	1985	3564	5585	2492	2398	974
991629	288775	56361	1985	3564	5585	2492	2398	974
991629	288775	56361	1985	3564	5585	2492	2398	974
991629	288775	56361	1985	3564	5585	2492	2398	974
991629	288775	56361	1985	3564	5585	2492	2398	974
991629	288775	56361	1985	3564	5585	2492	2398	974
991629	288775	56361	1985	3564	5585	2492	2398	974
991629	288775	56361	1985	3564	5585	2492	2398	974
992645	1903909	44907	27820	65790	24305	13897	9866	4661
992645	1903909	44907	27820	65790	24305	13897	9866	4661
992645	1903909	44907	27820	65790	24305	13897	9866	4661
992645	1903909	44907	27820	65790	24305	13897	9866	4661
992645	1903909	44907	27820	65790	24305	13897	9866	4661
992645	1903909	44907	27820	65790	24305	13897	9866	4661
992645	1903909	44907	27820	65790	24305	13897	9866	4661
992645	1903909	44907	27820	65790	24305	13897	9866	4661
993559	180369	71120	29862	14210	13375	10804	10796	3067
993559	180369	71120	29862	14210	13375	10804	10796	3067
993559	180369	71120	29862	14210	13375	10804	10796	3067
993559	180369	71120	29862	14210	13375	10804	10796	3067
993559	180369	71120	29862	14210	13375	10804	10796	3067
993559	180369	71120	29862	14210	13375	10804	10796	3067
993559	180369	71120	29862	14210	13375	10804	10796	3067
993559	180369	71120	29862	14210	13375	10804	10796	3067
994572	55825	48863	7661	13403	7684	5503	2206	1561
994572	55825	48863	7661	13403	7684	5503	2206	1561
994572	55825	48863	7661	13403	7684	5503	2206	1561
994572	55825	48863	7661	13403	7684	5503	2206	1561
994572	55825	48863	7661	13403	7684	5503	2206	1561
994572	55825	48863	7661	13403	7684	5503	2206	1561
994572	55825	48863	7661	13403	7684	5503	2206	1561
994572	55825	48863	7661	13403	7684	5503	2206	1561
995590	90029	17902	14680	1621	4309	2378	1275	875
995590	90029	17902	14680	1621	4309	2378	1275	875
995590	90029	17902	14680	1621	4309	2378	1275	875
995590	90029	17902	14680	1621	4309	2378	1275	875
995590	90029	17902	14680	1621	4309	2378	1275	875
995590	90029	17902	14680	1621	4309	2378	1275	875
995590	90029	17902	14680	1621	4309	2378	1275	875
995590	90029	17902	14680	1621	4309	2378	1275	875
996611	579892	290657	48729	8666	44452	11341	5071	3263
996611	579892	290657	48729	8666	44452	11341	5071	3263
996611	579892	290657	48729	8666	44452	11341	5071	3263
996611	579892	290657	48729	8666	44452	11341	5071	3263
996611	579892	290657	48729	8666	44452	11341	5071	3263
996611	579892	290657	48729	8666	44452	11341	5071	3263
996611	579892	290657	48729	8666	44452	11341	5071	3263
996611	579892	290657	48729	8666	44452	11341	5071	3263
997535	54450	116022	13127	46615	14475	7121	5570	3716
997535	54450	116022	13127	46615	14475	7121	5570	3716
997535	54450	116022	13127	46615	14475	7121	5570	3716
997535	54450	116022	13127	46615	14475	7121	5570	3716
997535	54450	116022	13127	46615	14475	7121	5570	3716
997535	54450	116022	13127	46615	14475	7121	5570	3716
997535	54450	116022	13127	46615	14475	7121	5570	3716
997535	54450	116022	13127	46615	14475	7121	5570	3716
998548	118710	17968	18244	10786	2132	3409	1888	1159
998548	118710	17968	18244	10786	2132	3409	1888	1159
998548	118710	17968	18244	10786	2132	3409	1888	1159
998548	118710	17968	18244	10786	2132	3409	1888	1159
998548	118710	17968	18244	10786	2132	3409	1888	1159
998548	118710	17968	18244	10786	2132	3409	1888	1159
998548	118710	17968	18244	10786	2132	3409	1888	1159
998548	118710	17968	18244	10786	2132	3409	1888	1159
999565	1632025	89345	30248	42399	9482	8693	1774	2110
999565	1632025	89345	30248	42399	9482	8693	1774	2110
999565	1632025	89345	30248	42399	9482	8693	1774	2110
999565	1632025	89345	30248	42399	9482	8693	1774	2110
999565	1632025	89345	30248	42399	9482	8693	1774	2110
999565	1632025	89345	30248	42399	9482	8693	1774	2110
999565	1632025	89345	30248	42399	9482	8693	1774	2110
999565	1632025	89345	30248	42399	9482	8693	1774	2110
1000596	911649	139824	22289	20845	26444	8795	5807	3714
1000596	911649	139824	22289	20845	26444	8795	5807	3714
1000596	911649	139824	22289	20845	26444	8795	5807	3714
1000596	911649	139824	22289	20845	26444	8795	5807	3714
1000596	911649	139824	22289	20845	26444	8795	5807	3714
1000596	911649	139824	22289	20845	26444	8795	5807	3714
1000596	911649	139824	22289	20845	26444	8795	5807	3714
1000596	911649	139824	22289	20845	26444	8795	5807	3714
1001509	146096	25687	15778	2627	2779	3018	827	614
1001509	146096	25687	15778	2627	2779	3018	827	614
1001509	146096	25687	15778	2627	2779	3018	827	614
1001509	146096	25687	15778	2627	2779	3018	827	614
1001509	146096	25687	15778	2627	2779	3018	827	614
1001509	146096	25687	15778	2627	2779	3018	827	614
1001509	146096	25687	15778	2627	2779	3018	827	614
1001509	146096	25687	15778	2627	2779	3018	827	614
1002531	129404	49959	2954	2935	2349	1690	849	595
1002531	129404	49959	2954	2935	2349	1690	849	595
1002531	129404	49959	2954	2935	2349	1690	849	595
1002531	129404	49959	2954	2935	2349	1690	849	595
1002531	129404	49959	2954	2935	2349	1690	849	595
1002531	129404	49959	2954	2935	2349	1690	849	595
1002531	129404	49959	2954	2935	2349	1690	849	595
1002531	129404	49959	2954	2935	2349	1690	849	595
1003550	96920	47260	37198	10642	7617	6093	3988	3531
1003550	96920	47260	37198	10642	7617	6093	3988	3531
1003550	96920	47260	37198	10642	7617	6093	3988	3531
1003550	96920	47260	37198	10642	7617	6093	3988	3531
1003550	96920	47260	37198	10642	7617	6093	3988	3531
1003550	96920	47260	37198	10642	7617	6093	3988	3531
1003550	96920	47260	37198	10642	7617	6093	3988	3531
1003550	96920	47260	37198	10642	7617	6093	3988	3531
1004556	34304	114314	20232	8613	59415	9876	4862	4008
1004556	34304	114314	20232	8613	59415	9876	4862	4008
1004556	34304	114314	20232	8613	59415	9876	4862	4008
1004556	34304	114314	20232	8613	59415	9876	4862	4008
1004556	34304	114314	20232	8613	59415	9876	4862	4008
1004556	34304	114314	20232	8613	59415	9876	4862	4008
1004556	34304	114314	20232	8613	59415	9876	4862	4008
1004556	34304	114314	20232	8613	59415	9876	4862	4008
1005469	182949	113082	66863	7532	53237	7518	3086	1208
1005469	182949	113082	66863	7532	53237	7518	3086	1208
1005469	182949	113082	66863	7532	53237	7518	3086	1208
1005469	182949	113082	66863	7532	53237	7518	3086	1208
1005469	182949	113082	66863	7532	53237	7518	3086	1208
1005469	182949	113082	66863	7532	53237	7518	3086	1208
1005469	182949	113082	66863	7532	53237	7518	3086	1208
1005469	182949	113082	66863	7532	53237	7518	3086	1208
1006517	562002	20578	11576	24378	7839	5982	1059	684
1006517	562002	20578	11576	24378	7839	5982	1059	684
1006517	562002	20578	11576	24378	7839	5982	1059	684
1006517	562002	20578	11576	24378	7839	5982	1059	684
1006517	562002	20578	11576	24378	7839	5982	1059	684
1006517	562002	20578	11576	24378	7839	5982	1059	684
1006517	562002	20578	11576	24378	7839	5982	1059	684
1006517	562002	20578	11576	24378	7839	5982	1059	684
1007532	23604	67486	6338	75903	22771	22502	2759	2911
1007532	23604	67486	6338	75903	22771	22502	2759	2911
1007532	23604	67486	6338	75903	22771	22502	2759	2911
1007532	23604	67486	6338	75903	22771	22502	2759	2911
1007532	23604	67486	6338	75903	22771	22502	2759	2911
1007532	23604	67486	6338	75903	22771	22502	2759	2911
1007532	23604	67486	6338	75903	22771	22502	2759	2911
1007532	23604	67486	6338	75903	22771	22502	2759	2911
1008453	404951	439014	36130	55359	30052	16231	3992	1953
1008453	404951	439014	36130	55359	30052	16231	3992	1953
1008453	404951	439014	36130	55359	30052	16231	3992	1953
1008453	404951	439014	36130	55359	30052	16231	3992	1953
1008453	404951	439014	36130	55359	30052	16231	3992	1953
1008453	404951	439014	36130	55359	30052	16231	3992	1953
1008453	404951	439014	36130	55359	30052	16231	3992	1953
1008453	404951	439014	36130	55359	30052	16231	3992	1953
1009466	9733	61063	11357	40918	2695	2347	1950	1921
1009466	9733	61063	11357	40918	2695	2347	1950	1921
