time	delta	theta	alpha_low	alpha_high	beta_low	beta_high	gamma_low	gamma_mid
71430	51568	87029	6503	4334	6908	8577	1257	757
71430	51568	87029	6503	4334	6908	8577	1257	757
71430	51568	87029	6503	4334	6908	8577	1257	757
71430	51568	87029	6503	4334	6908	8577	1257	757
71430	51568	87029	6503	4334	6908	8577	1257	757
71430	51568	87029	6503	4334	6908	8577	1257	757
71430	51568	87029	6503	4334	6908	8577	1257	757
71430	51568	87029	6503	4334	6908	8577	1257	757
72437	978523	178292	47823	7092	22811	23744	5854	4298
72437	978523	178292	47823	7092	22811	23744	5854	4298
72437	978523	178292	47823	7092	22811	23744	5854	4298
72437	978523	178292	47823	7092	22811	23744	5854	4298
72437	978523	178292	47823	7092	22811	23744	5854	4298
72437	978523	178292	47823	7092	22811	23744	5854	4298
72437	978523	178292	47823	7092	22811	23744	5854	4298
72437	978523	178292	47823	7092	22811	23744	5854	4298
73441	686952	6795	2548	2217	1537	3073	2025	547
73441	686952	6795	2548	2217	1537	3073	2025	547
73441	686952	6795	2548	2217	1537	3073	2025	547
73441	686952	6795	2548	2217	1537	3073	2025	547
73441	686952	6795	2548	2217	1537	3073	2025	547
73441	686952	6795	2548	2217	1537	3073	2025	547
73441	686952	6795	2548	2217	1537	3073	2025	547
73441	686952	6795	2548	2217	1537	3073	2025	547
74351	157002	73189	16840	7223	10450	11385	8110	1710
74351	157002	73189	16840	7223	10450	11385	8110	1710
74351	157002	73189	16840	7223	10450	11385	8110	1710
74351	157002	73189	16840	7223	10450	11385	8110	1710
74351	157002	73189	16840	7223	10450	11385	8110	1710
74351	157002	73189	16840	7223	10450	11385	8110	1710
74351	157002	73189	16840	7223	10450	11385	8110	1710
74351	157002	73189	16840	7223	10450	11385	8110	1710
75357	743961	119356	18846	35540	35346	78163	35617	6381
75357	743961	119356	18846	35540	35346	78163	35617	6381
75357	743961	119356	18846	35540	35346	78163	35617	6381
75357	743961	119356	18846	35540	35346	78163	35617	6381
75357	743961	119356	18846	35540	35346	78163	35617	6381
75357	743961	119356	18846	35540	35346	78163	35617	6381
75357	743961	119356	18846	35540	35346	78163	35617	6381
75357	743961	119356	18846	35540	35346	78163	35617	6381
76371	165759	95972	2223	2972	13262	17664	9984	2537
76371	165759	95972	2223	2972	13262	17664	9984	2537
76371	165759	95972	2223	2972	13262	17664	9984	2537
76371	165759	95972	2223	2972	13262	17664	9984	2537
76371	165759	95972	2223	2972	13262	17664	9984	2537
76371	165759	95972	2223	2972	13262	17664	9984	2537
76371	165759	95972	2223	2972	13262	17664	9984	2537
76371	165759	95972	2223	2972	13262	17664	9984	2537
77378	265396	302064	19715	32333	12625	19443	4978	1186
77378	265396	302064	19715	32333	12625	19443	4978	1186
77378	265396	302064	19715	32333	12625	19443	4978	1186
77378	265396	302064	19715	32333	12625	19443	4978	1186
77378	265396	302064	19715	32333	12625	19443	4978	1186
77378	265396	302064	19715	32333	12625	19443	4978	1186
77378	265396	302064	19715	32333	12625	19443	4978	1186
77378	265396	302064	19715	32333	12625	19443	4978	1186
78383	1045388	114879	61807	41719	22171	53279	24769	4019
78383	1045388	114879	61807	41719	22171	53279	24769	4019
78383	1045388	114879	61807	41719	22171	53279	24769	4019
78383	1045388	114879	61807	41719	22171	53279	24769	4019
78383	1045388	114879	61807	41719	22171	53279	24769	4019
78383	1045388	114879	61807	41719	22171	53279	24769	4019
78383	1045388	114879	61807	41719	22171	53279	24769	4019
78383	1045388	114879	61807	41719	22171	53279	24769	4019
79393	164816	491120	99013	129154	33535	62278	39550	5084
79393	164816	491120	99013	129154	33535	62278	39550	5084
79393	164816	491120	99013	129154	33535	62278	39550	5084
79393	164816	491120	99013	129154	33535	62278	39550	5084
79393	164816	491120	99013	129154	33535	62278	39550	5084
79393	164816	491120	99013	129154	33535	62278	39550	5084
79393	164816	491120	99013	129154	33535	62278	39550	5084
79393	164816	491120	99013	129154	33535	62278	39550	5084
80395	613616	13681	3790	1680	2277	840	573	207
80395	613616	13681	3790	1680	2277	840	573	207
80395	613616	13681	3790	1680	2277	840	573	207
80395	613616	13681	3790	1680	2277	840	573	207
80395	613616	13681	3790	1680	2277	840	573	207
80395	613616	13681	3790	1680	2277	840	573	207
80395	613616	13681	3790	1680	2277	840	573	207
80395	613616	13681	3790	1680	2277	840	573	207
81405	656946	193295	34415	22679	35800	27378	28358	5432
81405	656946	193295	34415	22679	35800	27378	28358	5432
81405	656946	193295	34415	22679	35800	27378	28358	5432
81405	656946	193295	34415	22679	35800	27378	28358	5432
81405	656946	193295	34415	22679	35800	27378	28358	5432
81405	656946	193295	34415	22679	35800	27378	28358	5432
81405	656946	193295	34415	22679	35800	27378	28358	5432
81405	656946	193295	34415	22679	35800	27378	28358	5432
82317	3084114	168238	13113	16819	30035	42265	24847	14944
82317	3084114	168238	13113	16819	30035	42265	24847	14944
82317	3084114	168238	13113	16819	30035	42265	24847	14944
82317	3084114	168238	13113	16819	30035	42265	24847	14944
82317	3084114	168238	13113	16819	30035	42265	24847	14944
82317	3084114	168238	13113	16819	30035	42265	24847	14944
82317	3084114	168238	13113	16819	30035	42265	24847	14944
82317	3084114	168238	13113	16819	30035	42265	24847	14944
83322	290789	30889	3639	3027	2052	1639	695	315
83322	290789	30889	3639	3027	2052	1639	695	315
83322	290789	30889	3639	3027	2052	1639	695	315
83322	290789	30889	3639	3027	2052	1639	695	315
83322	290789	30889	3639	3027	2052	1639	695	315
83322	290789	30889	3639	3027	2052	1639	695	315
83322	290789	30889	3639	3027	2052	1639	695	315
83322	290789	30889	3639	3027	2052	1639	695	315
84341	87581	1648	3124	1176	846	1418	524	286
84341	87581	1648	3124	1176	846	1418	524	286
84341	87581	1648	3124	1176	846	1418	524	286
84341	87581	1648	3124	1176	846	1418	524	286
84341	87581	1648	3124	1176	846	1418	524	286
84341	87581	1648	3124	1176	846	1418	524	286
84341	87581	1648	3124	1176	846	1418	524	286
84341	87581	1648	3124	1176	846	1418	524	286
85352	289775	167875	27638	3633	30129	24880	8987	4603
85352	289775	167875	27638	3633	30129	24880	8987	4603
85352	289775	167875	27638	3633	30129	24880	8987	4603
85352	289775	167875	27638	3633	30129	24880	8987	4603
85352	289775	167875	27638	3633	30129	24880	8987	4603
85352	289775	167875	27638	3633	30129	24880	8987	4603
85352	289775	167875	27638	3633	30129	24880	8987	4603
85352	289775	167875	27638	3633	30129	24880	8987	4603
86364	307230	86830	36717	56365	9702	21096	8063	3097
86364	307230	86830	36717	56365	9702	21096	8063	3097
86364	307230	86830	36717	56365	9702	21096	8063	3097
86364	307230	86830	36717	56365	9702	21096	8063	3097
86364	307230	86830	36717	56365	9702	21096	8063	3097
86364	307230	86830	36717	56365	9702	21096	8063	3097
86364	307230	86830	36717	56365	9702	21096	8063	3097
86364	307230	86830	36717	56365	9702	21096	8063	3097
87369	1394807	88377	24081	8884	13157	9193	2148	850
87369	1394807	88377	24081	8884	13157	9193	2148	850
87369	1394807	88377	24081	8884	13157	9193	2148	850
87369	1394807	88377	24081	8884	13157	9193	2148	850
87369	1394807	88377	24081	8884	13157	9193	2148	850
87369	1394807	88377	24081	8884	13157	9193	2148	850
87369	1394807	88377	24081	8884	13157	9193	2148	850
87369	1394807	88377	24081	8884	13157	9193	2148	850
88375	24843	73759	32054	13247	10302	3634	3769	1145
88375	24843	73759	32054	13247	10302	3634	3769	1145
88375	24843	73759	32054	13247	10302	3634	3769	1145
88375	24843	73759	32054	13247	10302	3634	3769	1145
88375	24843	73759	32054	13247	10302	3634	3769	1145
88375	24843	73759	32054	13247	10302	3634	3769	1145
88375	24843	73759	32054	13247	10302	3634	3769	1145
88375	24843	73759	32054	13247	10302	3634	3769	1145
89279	1926698	135885	102080	79339	33451	18694	10589	4562
89279	1926698	135885	102080	79339	33451	18694	10589	4562
89279	1926698	135885	102080	79339	33451	18694	10589	4562
89279	1926698	135885	102080	79339	33451	18694	10589	4562
89279	1926698	135885	102080	79339	33451	18694	10589	4562
89279	1926698	135885	102080	79339	33451	18694	10589	4562
89279	1926698	135885	102080	79339	33451	18694	10589	4562
89279	1926698	135885	102080	79339	33451	18694	10589	4562
90285	406802	61456	5643	1650	12843	6787	2110	1873
90285	406802	61456	5643	1650	12843	6787	2110	1873
90285	406802	61456	5643	1650	12843	6787	2110	1873
90285	406802	61456	5643	1650	12843	6787	2110	1873
90285	406802	61456	5643	1650	12843	6787	2110	1873
90285	406802	61456	5643	1650	12843	6787	2110	1873
90285	406802	61456	5643	1650	12843	6787	2110	1873
90285	406802	61456	5643	1650	12843	6787	2110	1873
91287	185144	249505	4559	39354	15503	29407	15323	4729
91287	185144	249505	4559	39354	15503	29407	15323	4729
91287	185144	249505	4559	39354	15503	29407	15323	4729
91287	185144	249505	4559	39354	15503	29407	15323	4729
91287	185144	249505	4559	39354	15503	29407	15323	4729
91287	185144	249505	4559	39354	15503	29407	15323	4729
91287	185144	249505	4559	39354	15503	29407	15323	4729
91287	185144	249505	4559	39354	15503	29407	15323	4729
92289	605164	978598	56720	159369	22221	40277	13786	4875
92289	605164	978598	56720	159369	22221	40277	13786	4875
92289	605164	978598	56720	159369	22221	40277	13786	4875
92289	605164	978598	56720	159369	22221	40277	13786	4875
92289	605164	978598	56720	159369	22221	40277	13786	4875
92289	605164	978598	56720	159369	22221	40277	13786	4875
92289	605164	978598	56720	159369	22221	40277	13786	4875
92289	605164	978598	56720	159369	22221	40277	13786	4875
93295	1370819	619381	98062	42686	38981	35659	27264	9507
93295	1370819	619381	98062	42686	38981	35659	27264	9507
93295	1370819	619381	98062	42686	38981	35659	27264	9507
93295	1370819	619381	98062	42686	38981	35659	27264	9507
93295	1370819	619381	98062	42686	38981	35659	27264	9507
93295	1370819	619381	98062	42686	38981	35659	27264	9507
93295	1370819	619381	98062	42686	38981	35659	27264	9507
93295	1370819	619381	98062	42686	38981	35659	27264	9507
94304	1455732	439312	10944	34763	57502	19814	13375	11838
94304	1455732	439312	10944	34763	57502	19814	13375	11838
94304	1455732	439312	10944	34763	57502	19814	13375	11838
94304	1455732	439312	10944	34763	57502	19814	13375	11838
94304	1455732	439312	10944	34763	57502	19814	13375	11838
94304	1455732	439312	10944	34763	57502	19814	13375	11838
94304	1455732	439312	10944	34763	57502	19814	13375	11838
94304	1455732	439312	10944	34763	57502	19814	13375	11838
96219	877789	61179	10674	11486	9055	8359	2734	4063
96219	877789	61179	10674	11486	9055	8359	2734	4063
96219	877789	61179	10674	11486	9055	8359	2734	4063
96219	877789	61179	10674	11486	9055	8359	2734	4063
96219	877789	61179	10674	11486	9055	8359	2734	4063
96220	877789	61179	10674	11486	9055	8359	2734	4063
96220	877789	61179	10674	11486	9055	8359	2734	4063
96220	877789	61179	10674	11486	9055	8359	2734	4063
97227	325285	174165	21147	60728	18337	45632	10645	7553
97227	325285	174165	21147	60728	18337	45632	10645	7553
97227	325285	174165	21147	60728	18337	45632	10645	7553
97227	325285	174165	21147	60728	18337	45632	10645	7553
97227	325285	174165	21147	60728	18337	45632	10645	7553
97227	325285	174165	21147	60728	18337	45632	10645	7553
97227	325285	174165	21147	60728	18337	45632	10645	7553
97227	325285	174165	21147	60728	18337	45632	10645	7553
98261	1051342	15151	9016	6060	5636	2342	867	628
98261	1051342	15151	9016	6060	5636	2342	867	628
98261	1051342	15151	9016	6060	5636	2342	867	628
98261	1051342	15151	9016	6060	5636	2342	867	628
98261	1051342	15151	9016	6060	5636	2342	867	628
98261	1051342	15151	9016	6060	5636	2342	867	628
98261	1051342	15151	9016	6060	5636	2342	867	628
98261	1051342	15151	9016	6060	5636	2342	867	628
99300	1171744	62045	595	58909	21590	22925	11218	2913
99300	1171744	62045	595	58909	21590	22925	11218	2913
99300	1171744	62045	595	58909	21590	22925	11218	2913
99300	1171744	62045	595	58909	21590	22925	11218	2913
99300	1171744	62045	595	58909	21590	22925	11218	2913
99300	1171744	62045	595	58909	21590	22925	11218	2913
99300	1171744	62045	595	58909	21590	22925	11218	2913
99300	1171744	62045	595	58909	21590	22925	11218	2913
100214	153168	7680	5184	4182	6513	2814	964	321
100214	153168	7680	5184	4182	6513	2814	964	321
100214	153168	7680	5184	4182	6513	2814	964	321
100214	153168	7680	5184	4182	6513	2814	964	321
100214	153168	7680	5184	4182	6513	2814	964	321
100214	153168	7680	5184	4182	6513	2814	964	321
100214	153168	7680	5184	4182	6513	2814	964	321
100214	153168	7680	5184	4182	6513	2814	964	321
101233	127979	13737	1730	1361	5042	2006	1343	438
101233	127979	13737	1730	1361	5042	2006	1343	438
101233	127979	13737	1730	1361	5042	2006	1343	438
101233	127979	13737	1730	1361	5042	2006	1343	438
101233	127979	13737	1730	1361	5042	2006	1343	438
101233	127979	13737	1730	1361	5042	2006	1343	438
101233	127979	13737	1730	1361	5042	2006	1343	438
101233	127979	13737	1730	1361	5042	2006	1343	438
102283	720708	202601	66110	18796	57023	27528	19133	6369
102283	720708	202601	66110	18796	57023	27528	19133	6369
102283	720708	202601	66110	18796	57023	27528	19133	6369
102283	720708	202601	66110	18796	57023	27528	19133	6369
102283	720708	202601	66110	18796	57023	27528	19133	6369
102283	720708	202601	66110	18796	57023	27528	19133	6369
102283	720708	202601	66110	18796	57023	27528	19133	6369
102283	720708	202601	66110	18796	57023	27528	19133	6369
103190	261133	118373	56839	17092	17863	10326	6076	1572
103190	261133	118373	56839	17092	17863	10326	6076	1572
103190	261133	118373	56839	17092	17863	10326	6076	1572
103190	261133	118373	56839	17092	17863	10326	6076	1572
103190	261133	118373	56839	17092	17863	10326	6076	1572
103190	261133	118373	56839	17092	17863	10326	6076	1572
103190	261133	118373	56839	17092	17863	10326	6076	1572
103190	261133	118373	56839	17092	17863	10326	6076	1572
104206	2779391	72527	97190	53104	12069	22913	10480	3519
104206	2779391	72527	97190	53104	12069	22913	10480	3519
104206	2779391	72527	97190	53104	12069	22913	10480	3519
104206	2779391	72527	97190	53104	12069	22913	10480	3519
104206	2779391	72527	97190	53104	12069	22913	10480	3519
104206	2779391	72527	97190	53104	12069	22913	10480	3519
104206	2779391	72527	97190	53104	12069	22913	10480	3519
104206	2779391	72527	97190	53104	12069	22913	10480	3519
105211	53265	22952	2501	5558	3220	2555	1065	479
105211	53265	22952	2501	5558	3220	2555	1065	479
105211	53265	22952	2501	5558	3220	2555	1065	479
105211	53265	22952	2501	5558	3220	2555	1065	479
105211	53265	22952	2501	5558	3220	2555	1065	479
105211	53265	22952	2501	5558	3220	2555	1065	479
105211	53265	22952	2501	5558	3220	2555	1065	479
105211	53265	22952	2501	5558	3220	2555	1065	479
106222	422961	128974	30580	11724	15102	6579	4908	1526
106222	422961	128974	30580	11724	15102	6579	4908	1526
106222	422961	128974	30580	11724	15102	6579	4908	1526
106222	422961	128974	30580	11724	15102	6579	4908	1526
106222	422961	128974	30580	11724	15102	6579	4908	1526
106222	422961	128974	30580	11724	15102	6579	4908	1526
106222	422961	128974	30580	11724	15102	6579	4908	1526
106222	422961	128974	30580	11724	15102	6579	4908	1526
107245	337738	25202	24874	6275	13037	8614	6327	2560
107245	337738	25202	24874	6275	13037	8614	6327	2560
107245	337738	25202	24874	6275	13037	8614	6327	2560
107245	337738	25202	24874	6275	13037	8614	6327	2560
107245	337738	25202	24874	6275	13037	8614	6327	2560
107245	337738	25202	24874	6275	13037	8614	6327	2560
107245	337738	25202	24874	6275	13037	8614	6327	2560
107245	337738	25202	24874	6275	13037	8614	6327	2560
108196	901634	59918	18230	11132	7524	6381	4701	1080
108196	901634	59918	18230	11132	7524	6381	4701	1080
108196	901634	59918	18230	11132	7524	6381	4701	1080
108196	901634	59918	18230	11132	7524	6381	4701	1080
108196	901634	59918	18230	11132	7524	6381	4701	1080
108196	901634	59918	18230	11132	7524	6381	4701	1080
108196	901634	59918	18230	11132	7524	6381	4701	1080
108196	901634	59918	18230	11132	7524	6381	4701	1080
109207	639160	118931	22957	29013	18249	33179	14741	2705
109207	639160	118931	22957	29013	18249	33179	14741	2705
109207	639160	118931	22957	29013	18249	33179	14741	2705
109207	639160	118931	22957	29013	18249	33179	14741	2705
109207	639160	118931	22957	29013	18249	33179	14741	2705
109207	639160	118931	22957	29013	18249	33179	14741	2705
109207	639160	118931	22957	29013	18249	33179	14741	2705
109207	639160	118931	22957	29013	18249	33179	14741	2705
110235	2667565	67237	31247	6987	5873	5812	2227	1428
110235	2667565	67237	31247	6987	5873	5812	2227	1428
110235	2667565	67237	31247	6987	5873	5812	2227	1428
110235	2667565	67237	31247	6987	5873	5812	2227	1428
110235	2667565	67237	31247	6987	5873	5812	2227	1428
110235	2667565	67237	31247	6987	5873	5812	2227	1428
110235	2667565	67237	31247	6987	5873	5812	2227	1428
110235	2667565	67237	31247	6987	5873	5812	2227	1428
111146	270077	38390	13400	3362	4253	5373	2424	1904
111146	270077	38390	13400	3362	4253	5373	2424	1904
111146	270077	38390	13400	3362	4253	5373	2424	1904
111146	270077	38390	13400	3362	4253	5373	2424	1904
111146	270077	38390	13400	3362	4253	5373	2424	1904
111146	270077	38390	13400	3362	4253	5373	2424	1904
111146	270077	38390	13400	3362	4253	5373	2424	1904
111146	270077	38390	13400	3362	4253	5373	2424	1904
113159	668943	12103	14776	8613	15515	4929	1335	1376
113159	668943	12103	14776	8613	15515	4929	1335	1376
113159	668943	12103	14776	8613	15515	4929	1335	1376
113159	668943	12103	14776	8613	15515	4929	1335	1376
113159	668943	12103	14776	8613	15515	4929	1335	1376
113159	668943	12103	14776	8613	15515	4929	1335	1376
113159	668943	12103	14776	8613	15515	4929	1335	1376
113159	668943	12103	14776	8613	15515	4929	1335	1376
114163	477594	34331	18457	11652	13941	9969	3653	1284
114163	477594	34331	18457	11652	13941	9969	3653	1284
114163	477594	34331	18457	11652	13941	9969	3653	1284
114163	477594	34331	18457	11652	13941	9969	3653	1284
114163	477594	34331	18457	11652	13941	9969	3653	1284
114163	477594	34331	18457	11652	13941	9969	3653	1284
